f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
1.500000000000000222e-01,2.983103448275861865e+03,1.655000000000000000e+03,5.573111284589371280e+03,1.016789207182711152e+00,1.017308328664881634e+00
1.500000000000000222e-01,2.983103448275861865e+03,2.117000000000000000e+03,5.547163648431108413e+03,1.013954893181209682e+00,1.014360090679952364e+00
1.500000000000000222e-01,2.983103448275861865e+03,2.578000000000000000e+03,5.496203742364036771e+03,1.012228671124953960e+00,1.012486193845293592e+00
1.500000000000000222e-01,2.993275862068965580e+03,4.875000000000000000e+02,6.609046547381147320e+03,1.045145377780166251e+00,1.054188980055390079e+00
1.500000000000000222e-01,2.993275862068965580e+03,6.660000000000000000e+02,6.472850010334596845e+03,1.034168118767564204e+00,1.040578339748535086e+00
1.500000000000000222e-01,2.993275862068965580e+03,7.980000000000000000e+02,6.046278650975733399e+03,1.028989063536726034e+00,1.032166609106805133e+00
1.500000000000000222e-01,2.993275862068965580e+03,1.062000000000000000e+03,5.693363293315489500e+03,1.022378956429681240e+00,1.023464423333333428e+00
1.500000000000000222e-01,2.993275862068965580e+03,1.325000000000000000e+03,5.594300280581832340e+03,1.018432883078160156e+00,1.019048268781677535e+00
1.500000000000000222e-01,2.993275862068965580e+03,1.655000000000000000e+03,5.564908557339931576e+03,1.015337477662853871e+00,1.015811013732072610e+00
1.500000000000000222e-01,2.993275862068965580e+03,2.117000000000000000e+03,5.540335015999043208e+03,1.012741879196558337e+00,1.013111399880111119e+00
1.500000000000000222e-01,2.993275862068965580e+03,2.578000000000000000e+03,5.490294677549578410e+03,1.011162827761368677e+00,1.011397652222089105e+00
1.500000000000000222e-01,3.003448275862068840e+03,4.875000000000000000e+02,6.579095228082976064e+03,1.041196399387383176e+00,1.049411535908811421e+00
1.500000000000000222e-01,3.003448275862068840e+03,6.660000000000000000e+02,6.449894287053781227e+03,1.031078131046085256e+00,1.036887967133513833e+00
1.500000000000000222e-01,3.003448275862068840e+03,7.980000000000000000e+02,6.028943080162774095e+03,1.026329485892901738e+00,1.029207235519209229e+00
1.500000000000000222e-01,3.003448275862068840e+03,1.062000000000000000e+03,5.681171544916097446e+03,1.020290708942674929e+00,1.021272780168798633e+00
1.500000000000000222e-01,3.003448275862068840e+03,1.325000000000000000e+03,5.584447393916391775e+03,1.016697031470640944e+00,1.017253483626191501e+00
1.500000000000000222e-01,3.003448275862068840e+03,1.655000000000000000e+03,5.556695395674493739e+03,1.013883773000162858e+00,1.014311794114832077e+00
1.500000000000000222e-01,3.003448275862068840e+03,2.117000000000000000e+03,5.533504789198340404e+03,1.011528497690380002e+00,1.011862417532369163e+00
1.500000000000000222e-01,3.003448275862068840e+03,2.578000000000000000e+03,5.484387307737260016e+03,1.010097242864981038e+00,1.010309422844635430e+00
1.500000000000000222e-01,3.013620689655172555e+03,4.875000000000000000e+02,6.548619961967982817e+03,1.037172199983757315e+00,1.044550518593778010e+00
1.500000000000000222e-01,3.013620689655172555e+03,6.660000000000000000e+02,6.426696721121394148e+03,1.027952068607302261e+00,1.033158715782781290e+00
1.500000000000000222e-01,3.013620689655172555e+03,7.980000000000000000e+02,6.011470110665828543e+03,1.023647303553357757e+00,1.026224406457273863e+00
1.500000000000000222e-01,3.013620689655172555e+03,1.062000000000000000e+03,5.668924218760751501e+03,1.018192525261926829e+00,1.019071146098534220e+00
1.500000000000000222e-01,3.013620689655172555e+03,1.325000000000000000e+03,5.574568657426337268e+03,1.014956427384901438e+00,1.015453989710413785e+00
1.500000000000000222e-01,3.013620689655172555e+03,1.655000000000000000e+03,5.548472178006913055e+03,1.012428159703554043e+00,1.012810738888322293e+00
1.500000000000000222e-01,3.013620689655172555e+03,2.117000000000000000e+03,5.526673169925499678e+03,1.010314784424569012e+00,1.010613180555729906e+00
1.500000000000000222e-01,3.013620689655172555e+03,2.578000000000000000e+03,5.478481749851438508e+03,1.009031937601587270e+00,1.009221527252217587e+00
1.500000000000000222e-01,3.023793103448275815e+03,4.875000000000000000e+02,6.517624099284802469e+03,1.033072888829584368e+00,1.039606462498293693e+00
