f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
8.724137931034481319e-02,6.350000000000000000e+03,2.842000000000000000e+03,1.697671588738936043e+04,1.005641930273196483e+00,1.005800864066776157e+00
8.724137931034481319e-02,6.350000000000000000e+03,5.150000000000000000e+03,1.624716060061570715e+04,1.004840567721543731e+00,1.004766847725953260e+00
9.206896551724137734e-02,6.350000000000000000e+03,3.900000000000000000e+02,2.048213236074481028e+04,1.021763695842234254e+00,1.027312559600840780e+00
9.206896551724137734e-02,6.350000000000000000e+03,4.740000000000000000e+02,1.968790587309854163e+04,1.018348745717425841e+00,1.022108019089807973e+00
9.206896551724137734e-02,6.350000000000000000e+03,5.580000000000000000e+02,1.909838707665645416e+04,1.015937637022847673e+00,1.018605328887811412e+00
9.206896551724137734e-02,6.350000000000000000e+03,6.660000000000000000e+02,1.851485138950948021e+04,1.013742475810224031e+00,1.015521715425222293e+00
9.206896551724137734e-02,6.350000000000000000e+03,7.980000000000000000e+02,1.814285606819609893e+04,1.011900727466202410e+00,1.013163618744375327e+00
9.206896551724137734e-02,6.350000000000000000e+03,9.296999999999999318e+02,1.787098684526356010e+04,1.010619331398972642e+00,1.011563142880275157e+00
9.206896551724137734e-02,6.350000000000000000e+03,1.128000000000000000e+03,1.768622384028761735e+04,1.009300713278807882e+00,1.010025020292106834e+00
9.206896551724137734e-02,6.350000000000000000e+03,1.523000000000000000e+03,1.729689432695491632e+04,1.007782436918487123e+00,1.008191994658961699e+00
9.206896551724137734e-02,6.350000000000000000e+03,2.182000000000000000e+03,1.702932786701971781e+04,1.006566817113956125e+00,1.006806776530279057e+00
9.206896551724137734e-02,6.350000000000000000e+03,2.842000000000000000e+03,1.698216421919940331e+04,1.005955991418891582e+00,1.006123655405136930e+00
9.206896551724137734e-02,6.350000000000000000e+03,5.150000000000000000e+03,1.625144510990139679e+04,1.005109793920558880e+00,1.005031812970949456e+00
9.689655172413789985e-02,6.350000000000000000e+03,3.900000000000000000e+02,2.051104681547544169e+04,1.022931031564105364e+00,1.028762808138230067e+00
9.689655172413789985e-02,6.350000000000000000e+03,4.740000000000000000e+02,1.971045848037922406e+04,1.019329449223512762e+00,1.023278849593648676e+00
9.689655172413789985e-02,6.350000000000000000e+03,5.580000000000000000e+02,1.911683489804794226e+04,1.016787347237738226e+00,1.019589236539296007e+00
9.689655172413789985e-02,6.350000000000000000e+03,6.660000000000000000e+02,1.852980645860047298e+04,1.014473484358781263e+00,1.016341986519928131e+00
9.689655172413789985e-02,6.350000000000000000e+03,7.980000000000000000e+02,1.815530095870843070e+04,1.012532556065473877e+00,1.013858587070142647e+00
9.689655172413789985e-02,6.350000000000000000e+03,9.296999999999999318e+02,1.788176620187442677e+04,1.011182376832311158e+00,1.012173293844288890e+00
9.689655172413789985e-02,6.350000000000000000e+03,1.128000000000000000e+03,1.769547802236448479e+04,1.009793167039277684e+00,1.010553508200231487e+00
9.689655172413789985e-02,6.350000000000000000e+03,1.523000000000000000e+03,1.730430230779522753e+04,1.008193848418025951e+00,1.008623787028078089e+00
9.689655172413789985e-02,6.350000000000000000e+03,2.182000000000000000e+03,1.703539264522424492e+04,1.006913525119822905e+00,1.007165337939287975e+00
9.689655172413789985e-02,6.350000000000000000e+03,2.842000000000000000e+03,1.698762372104989481e+04,1.006270248787940691e+00,1.006447108522631639e+00
9.689655172413789985e-02,6.350000000000000000e+03,5.150000000000000000e+03,1.625573791161427653e+04,1.005379164425395322e+00,1.005297291041302055e+00
1.017241379310344501e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.053996041044570302e+04,1.024101037631944600e+00,1.030213013553028079e+00
1.017241379310344501e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.973300483685758081e+04,1.020312043450217976e+00,1.024449355583789245e+00
1.017241379310344501e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.913527512670676515e+04,1.017638480004173784e+00,1.020572739235225068e+00
1.017241379310344501e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.854475447347392401e+04,1.015205547926981255e+00,1.017161870697615322e+00
1.017241379310344501e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.816773880319411182e+04,1.013165174182507400e+00,1.014553161919941493e+00
1.017241379310344501e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.789253885167862973e+04,1.011746049993360375e+00,1.012783065178543884e+00
1.017241379310344501e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.770472559179914242e+04,1.010286101586267415e+00,1.011081618473528732e+00
1.017241379310344501e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.731170562418371628e+04,1.008605595959435774e+00,1.009055307518156308e+00
1.017241379310344501e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.704145341253615697e+04,1.007260472052421862e+00,1.007523662216573301e+00
1.017241379310344501e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.699308051976022762e+04,1.006584702564299993e+00,1.006770401490146627e+00
1.017241379310344501e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.626002809597626401e+04,1.005648679352106445e+00,1.005562607247839413e+00
1.065517241379310281e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.056894833288325390e+04,1.025273723219093158e+00,1.031666946975209553e+00
1.065517241379310281e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.975560363839556885e+04,1.021296533870561962e+00,1.025622584286866257e+00
1.065517241379310281e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.915375577725308904e+04,1.018491038897517464e+00,1.021558397817399655e+00
1.065517241379310281e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.855973437471947182e+04,1.015938668800440370e+00,1.017983503812013302e+00
1.065517241379310281e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.818020200765013578e+04,1.013798583298071598e+00,1.015249152963487944e+00
1.065517241379310281e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.790333302374658160e+04,1.012310351932466546e+00,1.013394054751553419e+00
1.065517241379310281e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.771399054850641915e+04,1.010779517624214696e+00,1.011610721699337523e+00
1.065517241379310281e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.731912242477462496e+04,1.009017679954604008e+00,1.009487613968111486e+00
1.065517241379310281e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.704752604074877308e+04,1.007607658158815811e+00,1.007882687733232308e+00
1.065517241379310281e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.699854887280971525e+04,1.006899352932155711e+00,1.007094379004919160e+00
1.065517241379310281e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.626432687147627621e+04,1.005918338816870206e+00,1.005828454752791368e+00
1.113793103448275507e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.059790833057273267e+04,1.026449097540958366e+00,1.033119479789099238e+00
1.113793103448275507e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.977817530603087653e+04,1.022282925978709622e+00,1.026794404319071985e+00
1.113793103448275507e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.917221195197482666e+04,1.019345027505123236e+00,1.022542750990627747e+00
1.113793103448275507e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.857469366048392112e+04,1.016672849271382573e+00,1.018804006187185252e+00
1.113793103448275507e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.819264695963440681e+04,1.014432784896639905e+00,1.015944124722073738e+00
1.113793103448275507e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.791411082555083340e+04,1.012875283702320939e+00,1.014004117707832719e+00
1.113793103448275507e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.772324083584531036e+04,1.011273415858933378e+00,1.012138987186732786e+00
1.113793103448275507e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.732652745419427447e+04,1.009430100816092191e+00,1.009919234306421165e+00
1.113793103448275507e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.705358943484036718e+04,1.007955083686407294e+00,1.008241167310809372e+00
1.113793103448275507e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.700400976527394232e+04,1.007214200075924104e+00,1.007417914510580603e+00
1.113793103448275507e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.626861929011402754e+04,1.006188142935989127e+00,1.006093909132777631e+00
1.162068965517241148e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.062688949243240859e+04,1.027627169855253708e+00,1.034573074124195413e+00
1.162068965517241148e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.980075802189451497e+04,1.023271225290071751e+00,1.027966797925879527e+00
1.162068965517241148e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.919067478451375064e+04,1.020200449426387879e+00,1.023527459256044603e+00
1.162068965517241148e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.858965755664587778e+04,1.017408091638661860e+00,1.019624761438207461e+00
1.162068965517241148e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.820509463348918143e+04,1.015067780466403891e+00,1.016639248479890512e+00
1.162068965517241148e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.792489052911871840e+04,1.013440846357965830e+00,1.014614288310881296e+00
1.162068965517241148e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.773249191930515008e+04,1.011767796997618429e+00,1.012667298139009908e+00
1.162068965517241148e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.733393358164581150e+04,1.009842858957136214e+00,1.010350918646217844e+00
1.162068965517241148e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.705965386243768444e+04,1.008302748882940802e+00,1.008599707991242100e+00
1.162068965517241148e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.700947233630112532e+04,1.007529244180252359e+00,1.007741549464220121e+00
1.162068965517241148e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.627291253549512112e+04,1.006458091825890744e+00,1.006359414640731531e+00
1.210344827586206790e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.065595211784909770e+04,1.028807949462242410e+00,1.036030754388129305e+00
1.210344827586206790e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.982339885958117520e+04,1.024261437341407843e+00,1.029142208957789739e+00
1.210344827586206790e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.920918278935113267e+04,1.021057308272800279e+00,1.024514576769097962e+00
1.210344827586206790e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.860465721594417482e+04,1.018144398207788015e+00,1.020447478262714647e+00
1.210344827586206790e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.821757092427212046e+04,1.015703571499282587e+00,1.017335970311923798e+00
1.210344827586206790e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.793569445531528618e+04,1.014007040956801164e+00,1.015225830003205099e+00
1.210344827586206790e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.774176282719841402e+04,1.012262661748847492e+00,1.013196741225198316e+00
1.210344827586206790e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.734135512829848449e+04,1.010255954791648758e+00,1.010783501732046785e+00
1.210344827586206790e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.706573195755300912e+04,1.008650653996502999e+00,1.008959056721755232e+00
1.210344827586206790e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.701494794766422638e+04,1.007844485430019033e+00,1.008065957004337543e+00
1.210344827586206790e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.627721553483918433e+04,1.006728185603127379e+00,1.006625523359232055e+00
1.258620689655172431e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.068501781559306619e+04,1.029991445704982356e+00,1.037488588749319707e+00
1.258620689655172431e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.984603672657470088e+04,1.025253567690929790e+00,1.030317465764598373e+00
1.258620689655172431e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.922768605889269020e+04,1.021915607667992054e+00,1.025501441726920149e+00
1.258620689655172431e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.861965228427397960e+04,1.018881771290948812e+00,1.021269943277034464e+00
1.258620689655172431e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.823004230929437108e+04,1.016340159490935591e+00,1.018032418188289157e+00
1.258620689655172431e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.794649367590939073e+04,1.014573868558591663e+00,1.015837105341238500e+00
1.258620689655172431e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.775102885186907588e+04,1.012758010822585764e+00,1.013725905440269193e+00
1.258620689655172431e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.734877259378742019e+04,1.010669388734219298e+00,1.011215846937217444e+00
1.258620689655172431e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.707180748699854666e+04,1.008998799275522718e+00,1.009318253764911688e+00
1.258620689655172431e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.702042166150308185e+04,1.008159924010333608e+00,1.008390252123917419e+00
1.258620689655172431e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.628151677734890291e+04,1.006998424384376367e+00,1.006891523430508029e+00
1.306896551724137656e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.071414427381468340e+04,1.031177667969572553e+00,1.038949470644854323e+00
1.306896551724137656e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.986871667970591079e+04,1.026247621918406017e+00,1.031494907495446256e+00
1.306896551724137656e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.924622154690902607e+04,1.022775351247789732e+00,1.026490025045039944e+00
1.306896551724137656e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.863467275202968085e+04,1.019620213207035553e+00,1.022093801425331794e+00
1.306896551724137656e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.824253373445550096e+04,1.016977545940774386e+00,1.018729985179503528e+00
1.306896551724137656e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.795730969810316310e+04,1.015141330225472149e+00,1.016449331711193782e+00
1.306896551724137656e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.776030865738331704e+04,1.013253844930188663e+00,1.014255856651871346e+00
1.306896551724137656e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.735620119653880101e+04,1.011083161200116765e+00,1.011648841305100799e+00
1.306896551724137656e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.707788912063057433e+04,1.009347184968771627e+00,1.009677811699371430e+00
1.306896551724137656e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.702589649198737970e+04,1.008475560106537605e+00,1.008714613400164994e+00
1.306896551724137656e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.628582490589547342e+04,1.007268808286440720e+00,1.007157949352288639e+00
1.355172413793103714e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.074325736140891604e+04,1.032366625685400718e+00,1.040409681916198092e+00
1.355172413793103714e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.989138130226864087e+04,1.027243605625265621e+00,1.032671553331744319e+00
1.355172413793103714e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.926474242005726774e+04,1.023636542660265381e+00,1.027477828884638011e+00
1.355172413793103714e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.864968080504958562e+04,1.020359726281666823e+00,1.022916978637361751e+00
1.355172413793103714e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.825501383121075196e+04,1.017615732351974556e+00,1.019426919550988409e+00
1.355172413793103714e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.796811559055610996e+04,1.015709427021955769e+00,1.017060984700811854e+00
1.355172413793103714e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.776957880058449518e+04,1.013750164784405161e+00,1.014785256068017727e+00
1.355172413793103714e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.736362115279832506e+04,1.011497272605289988e+00,1.012081331690956709e+00
1.355172413793103714e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.708396280021973143e+04,1.009695811325365788e+00,1.010036899375443387e+00
1.355172413793103714e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.703136161223406452e+04,1.008791393904204803e+00,1.009038399384616147e+00
1.355172413793103714e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.629012925693540456e+04,1.007539337426248460e+00,1.007424141663191941e+00
1.403448275862068939e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.077239003532094284e+04,1.033558328325393294e+00,1.041870875569156807e+00
1.403448275862068939e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.991405553554237486e+04,1.028241524434703402e+00,1.033848698113174036e+00
1.403448275862068939e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.928326862817120127e+04,1.024499185565788117e+00,1.028465917262635365e+00
1.403448275862068939e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.866469219019684169e+04,1.021100312847213143e+00,1.023740338613358558e+00
1.403448275862068939e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.826749546214245856e+04,1.018254720231486887e+00,1.020123939596512930e+00
1.403448275862068939e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.797892217739238549e+04,1.016278160014939758e+00,1.017672676995063030e+00
1.403448275862068939e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.777884863178669184e+04,1.014246971099381778e+00,1.015314637666523412e+00
1.403448275862068939e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.737104082249107887e+04,1.011911723366369920e+00,1.012513805373564058e+00
1.403448275862068939e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.709003533666975272e+04,1.010044678594764767e+00,1.010395919466920311e+00
1.403448275862068939e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.703682403770123710e+04,1.009107425589141682e+00,1.009362025714421351e+00
1.403448275862068939e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.629443386409112827e+04,1.007810011920853954e+00,1.007690349812965014e+00
1.451724137931034442e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.080163229634035451e+04,1.034752785406267694e+00,1.043337565730477312e+00
1.451724137931034442e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.993681045408268619e+04,1.029241383991786885e+00,1.035030031712780962e+00
1.451724137931034442e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.930185884120238916e+04,1.025363283637076517e+00,1.029457419318946299e+00
1.451724137931034442e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.867975504638685743e+04,1.021841975242821388e+00,1.024566521726335333e+00
1.451724137931034442e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.828001898392195289e+04,1.018894511090048915e+00,1.020823298980605642e+00
1.451724137931034442e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.798976467127255819e+04,1.016847530273711886e+00,1.018286401759176618e+00
1.451724137931034442e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.778814859412602891e+04,1.014744264590665468e+00,1.015845739994263308e+00
1.451724137931034442e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.737848527819762967e+04,1.012326513900670522e+00,1.012947723769899611e+00
1.451724137931034442e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.709612711752106406e+04,1.010393787026773627e+00,1.010756077324595825e+00
1.451724137931034442e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.704230265997963579e+04,1.009423655347387205e+00,1.009686611638934695e+00
1.451724137931034442e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.629875316395712434e+04,1.008080831887436579e+00,1.007957466598317309e+00
1.500000000000000222e-01,6.350000000000000000e+03,3.900000000000000000e+02,2.083087136396488859e+04,1.035950006488784991e+00,1.044804095722211335e+00
1.500000000000000222e-01,6.350000000000000000e+03,4.740000000000000000e+02,1.995955760413881217e+04,1.030243189963561345e+00,1.036210962007433123e+00
1.500000000000000222e-01,6.350000000000000000e+03,5.580000000000000000e+02,1.932044054971670994e+04,1.026228840559250344e+00,1.030448467790032296e+00
1.500000000000000222e-01,6.350000000000000000e+03,6.660000000000000000e+02,1.869481024605212951e+04,1.022584715814439216e+00,1.025392284886325278e+00
1.500000000000000222e-01,6.350000000000000000e+03,7.980000000000000000e+02,1.829253506168482272e+04,1.019535106442198913e+00,1.021522242663510438e+00
1.500000000000000222e-01,6.350000000000000000e+03,9.296999999999999318e+02,1.800060021628158211e+04,1.017417538869958005e+00,1.018899733191797274e+00
1.500000000000000222e-01,6.350000000000000000e+03,1.128000000000000000e+03,1.779744173708341987e+04,1.015242045975206953e+00,1.016376452880681347e+00
1.500000000000000222e-01,6.350000000000000000e+03,1.523000000000000000e+03,1.738592412491257710e+04,1.012741644626190318e+00,1.013381315232374735e+00
1.500000000000000222e-01,6.350000000000000000e+03,2.182000000000000000e+03,1.710221405175626933e+04,1.010743136871542713e+00,1.011115948640959772e+00
1.500000000000000222e-01,6.350000000000000000e+03,2.842000000000000000e+03,1.704777600562290536e+04,1.009740083365213925e+00,1.010010884944434695e+00
1.500000000000000222e-01,6.350000000000000000e+03,5.150000000000000000e+03,1.630306984223905965e+04,1.008351797443302278e+00,1.008224421258063996e+00
1.000000000000000194e-02,6.950000000000000000e+03,3.900000000000000000e+02,1.986916522058368355e+04,9.972867677599238645e-01,9.965682586355267825e-01
1.000000000000000194e-02,6.950000000000000000e+03,4.740000000000000000e+02,1.921056379039520834e+04,9.977979726929148141e-01,9.973265530606166829e-01
1.000000000000000194e-02,6.950000000000000000e+03,5.580000000000000000e+02,1.870843439930292152e+04,9.981349715265469547e-01,9.978073487457146395e-01
1.000000000000000194e-02,6.950000000000000000e+03,6.660000000000000000e+02,1.819925438260006194e+04,9.984260213616660273e-01,9.982115244278852995e-01
1.000000000000000194e-02,6.950000000000000000e+03,7.980000000000000000e+02,1.788043712805764517e+04,9.986594518352195360e-01,9.985091827493828287e-01
1.000000000000000194e-02,6.950000000000000000e+03,9.296999999999999318e+02,1.764382664152985672e+04,9.988164434342005071e-01,9.987050454726834614e-01
1.000000000000000194e-02,6.950000000000000000e+03,1.128000000000000000e+03,1.749121936498665309e+04,9.989736380217181244e-01,9.988887030713414772e-01
1.000000000000000194e-02,6.950000000000000000e+03,1.523000000000000000e+03,1.714093968088492693e+04,9.991495245943229353e-01,9.991017948389507852e-01
1.000000000000000194e-02,6.950000000000000000e+03,2.182000000000000000e+03,1.690164265941984559e+04,9.992867245610094207e-01,9.992577802763991102e-01
1.000000000000000194e-02,6.950000000000000000e+03,2.842000000000000000e+03,1.686760117627117506e+04,9.993545518957548390e-01,9.993362644673570161e-01
1.000000000000000194e-02,6.950000000000000000e+03,5.150000000000000000e+03,1.616127708503656322e+04,9.994473974270839944e-01,9.994555868021945955e-01
1.482758620689655048e-02,6.950000000000000000e+03,3.900000000000000000e+02,1.983646129004535032e+04,9.959821941738261630e-01,9.949279431645294824e-01
1.482758620689655048e-02,6.950000000000000000e+03,4.740000000000000000e+02,1.918591242743872135e+04,9.967383922719065259e-01,9.960467645487390831e-01
1.482758620689655048e-02,6.950000000000000000e+03,5.580000000000000000e+02,1.868873429988349017e+04,9.972371005533599009e-01,9.967566513141613571e-01
1.482758620689655048e-02,6.950000000000000000e+03,6.660000000000000000e+02,1.818361432683601743e+04,9.976679416238822817e-01,9.973536824757837094e-01
1.482758620689655048e-02,6.950000000000000000e+03,7.980000000000000000e+02,1.786762394326679714e+04,9.980135761886057555e-01,9.977936475204454148e-01
1.482758620689655048e-02,6.950000000000000000e+03,9.296999999999999318e+02,1.763284126733644007e+04,9.982460734437484939e-01,9.980832331608606722e-01
1.482758620689655048e-02,6.950000000000000000e+03,1.128000000000000000e+03,1.748187179731886135e+04,9.984789066078552100e-01,9.983548820981025251e-01
1.482758620689655048e-02,6.950000000000000000e+03,1.523000000000000000e+03,1.713353241064241593e+04,9.987394678027149419e-01,9.986700438887736730e-01
1.482758620689655048e-02,6.950000000000000000e+03,2.182000000000000000e+03,1.689561451322118955e+04,9.989427487476663092e-01,9.989013846223769866e-01
1.482758620689655048e-02,6.950000000000000000e+03,2.842000000000000000e+03,1.686221146102740022e+04,9.990432543769838247e-01,9.990169459204001345e-01
1.482758620689655048e-02,6.950000000000000000e+03,5.150000000000000000e+03,1.615704117529426185e+04,9.991808423008875506e-01,9.991936270798993380e-01
1.965517241379310248e-02,6.950000000000000000e+03,3.900000000000000000e+02,1.980380511158386071e+04,9.946810292138019705e-01,9.932900227717118558e-01
1.965517241379310248e-02,6.950000000000000000e+03,4.740000000000000000e+02,1.916127295569536363e+04,9.956810598404440826e-01,9.947675933754639432e-01
1.965517241379310248e-02,6.950000000000000000e+03,5.580000000000000000e+02,1.866903062340741235e+04,9.963408434856426688e-01,9.957057631016302812e-01
1.965517241379310248e-02,6.950000000000000000e+03,6.660000000000000000e+02,1.816796163636436177e+04,9.969110121944112501e-01,9.964951475221732746e-01
1.965517241379310248e-02,6.950000000000000000e+03,7.980000000000000000e+02,1.785479493427644047e+04,9.973685354326694563e-01,9.970772286101747817e-01
1.965517241379310248e-02,6.950000000000000000e+03,9.296999999999999318e+02,1.762183912146630973e+04,9.976763544963593855e-01,9.974604715108644770e-01
1.965517241379310248e-02,6.950000000000000000e+03,1.128000000000000000e+03,1.747250760990603885e+04,9.979846649727175389e-01,9.978201120043241890e-01
1.965517241379310248e-02,6.950000000000000000e+03,1.523000000000000000e+03,1.712610870204123057e+04,9.983297474524266413e-01,9.982373347884624382e-01
1.965517241379310248e-02,6.950000000000000000e+03,2.182000000000000000e+03,1.688957344608122003e+04,9.985990096604662192e-01,9.985442250573318690e-01
1.965517241379310248e-02,6.950000000000000000e+03,2.842000000000000000e+03,1.685680676369627326e+04,9.987321507352876493e-01,9.986967397461479212e-01
1.965517241379310248e-02,6.950000000000000000e+03,5.150000000000000000e+03,1.615279300200067519e+04,9.989144293186218437e-01,9.989309089475613135e-01
2.448275862068964928e-02,6.950000000000000000e+03,3.900000000000000000e+02,1.977133340982717345e+04,9.933832595380522879e-01,9.916613550891324458e-01
2.448275862068964928e-02,6.950000000000000000e+03,4.740000000000000000e+02,1.913674872716730897e+04,9.946259682521578771e-01,9.934944051145038202e-01
2.448275862068964928e-02,6.950000000000000000e+03,5.580000000000000000e+02,1.864940614254917455e+04,9.954461959758573730e-01,9.946590987577449416e-01
2.448275862068964928e-02,6.950000000000000000e+03,6.660000000000000000e+02,1.815236211150195231e+04,9.961552304570258087e-01,9.956395286508780140e-01
2.448275862068964928e-02,6.950000000000000000e+03,7.980000000000000000e+02,1.784200415191128195e+04,9.967243279496249553e-01,9.963629444148449643e-01
2.448275862068964928e-02,6.950000000000000000e+03,9.296999999999999318e+02,1.761086635733011281e+04,9.971072854779791106e-01,9.968393729743482146e-01
2.448275862068964928e-02,6.950000000000000000e+03,1.128000000000000000e+03,1.746316629626554277e+04,9.974909123893512808e-01,9.972866481861288879e-01
2.448275862068964928e-02,6.950000000000000000e+03,1.523000000000000000e+03,1.711870094545842221e+04,9.979203631295652244e-01,9.978055554907458990e-01
2.448275862068964928e-02,6.950000000000000000e+03,2.182000000000000000e+03,1.688354372500455793e+04,9.982555070551192289e-01,9.981877362934783449e-01
2.448275862068964928e-02,6.950000000000000000e+03,2.842000000000000000e+03,1.685140986251443246e+04,9.984212407896013719e-01,9.983769954618008091e-01
2.448275862068964928e-02,6.950000000000000000e+03,5.150000000000000000e+03,1.614855046814356319e+04,9.986481583666166895e-01,9.986685395727045167e-01
2.931034482758620649e-02,6.950000000000000000e+03,3.900000000000000000e+02,1.973903462115122966e+04,9.920888718743154921e-01,9.900413601256059515e-01
2.931034482758620649e-02,6.950000000000000000e+03,4.740000000000000000e+02,1.911233131244061224e+04,9.935731103909382078e-01,9.922267621483872313e-01
2.931034482758620649e-02,6.950000000000000000e+03,5.580000000000000000e+02,1.862985424815754959e+04,9.945531536920672044e-01,9.936163057858973247e-01
2.931034482758620649e-02,6.950000000000000000e+03,6.660000000000000000e+02,1.813681055058802303e+04,9.954005938034259371e-01,9.947865405558290464e-01
