f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
1.500000000000000222e-01,3.240689655172413950e+03,1.919000000000000000e+03,2.974457565969035386e+03,1.026936991819876521e+00,1.028680203248104830e+00
1.500000000000000222e-01,3.240689655172413950e+03,2.578000000000000000e+03,2.950106438983635144e+03,1.022372771959473292e+00,1.023708606183338921e+00
1.500000000000000222e-01,3.250862068965517210e+03,4.180000000000000000e+02,3.478291100753483533e+03,1.086287618547430833e+00,1.106765832528238791e+00
1.500000000000000222e-01,3.250862068965517210e+03,5.302999999999999545e+02,3.400661414915462501e+03,1.072074755950914282e+00,1.087894893487207915e+00
1.500000000000000222e-01,3.250862068965517210e+03,7.320000000000000000e+02,3.202976632536102898e+03,1.055526549970502215e+00,1.063507929411184660e+00
1.500000000000000222e-01,3.250862068965517210e+03,8.640000000000000000e+02,3.142032593962840110e+03,1.048355070743665074e+00,1.054129607472463315e+00
1.500000000000000222e-01,3.250862068965517210e+03,1.128000000000000000e+03,3.026072349217035026e+03,1.038748991663357879e+00,1.041640502740930785e+00
1.500000000000000222e-01,3.250862068965517210e+03,1.325000000000000000e+03,2.998916354710279393e+03,1.034040656196674179e+00,1.036334453236241737e+00
1.500000000000000222e-01,3.250862068965517210e+03,1.919000000000000000e+03,2.971211637049942055e+03,1.025884373971559294e+00,1.027557637958075532e+00
1.500000000000000222e-01,3.250862068965517210e+03,2.578000000000000000e+03,2.947410922341520291e+03,1.021491216271637859e+00,1.022773242106918001e+00
1.500000000000000222e-01,3.261034482758620470e+03,4.180000000000000000e+02,3.467242284503790870e+03,1.083497160297009598e+00,1.103250183043814170e+00
1.500000000000000222e-01,3.261034482758620470e+03,5.302999999999999545e+02,3.390975664214312928e+03,1.069569585981132942e+00,1.084796355455413641e+00
1.500000000000000222e-01,3.261034482758620470e+03,7.320000000000000000e+02,3.195801614104709643e+03,1.053458631375606469e+00,1.061125555179057933e+00
1.500000000000000222e-01,3.261034482758620470e+03,8.640000000000000000e+02,3.135834828083439334e+03,1.046507370888980049e+00,1.052050301062271265e+00
1.500000000000000222e-01,3.261034482758620470e+03,1.128000000000000000e+03,3.021294206397406924e+03,1.037222541943951137e+00,1.039995761137150865e+00
1.500000000000000222e-01,3.261034482758620470e+03,1.325000000000000000e+03,2.994710772915798316e+03,1.032681976504404853e+00,1.034881131838104595e+00
1.500000000000000222e-01,3.261034482758620470e+03,1.919000000000000000e+03,2.967964497931130154e+03,1.024831224113837758e+00,1.026434654135098823e+00
1.500000000000000222e-01,3.261034482758620470e+03,2.578000000000000000e+03,2.944716378730727229e+03,1.020609887914395886e+00,1.021838215679513828e+00
1.500000000000000222e-01,3.271206896551724185e+03,4.180000000000000000e+02,3.455967276810967178e+03,1.080646066049523180e+00,1.099662561158685881e+00
1.500000000000000222e-01,3.271206896551724185e+03,5.302999999999999545e+02,3.381153495538025254e+03,1.067026506455158064e+00,1.081654176378415322e+00
1.500000000000000222e-01,3.271206896551724185e+03,7.320000000000000000e+02,3.188567851651891033e+03,1.051372602795062505e+00,1.058723675736697567e+00
1.500000000000000222e-01,3.271206896551724185e+03,8.640000000000000000e+02,3.129600217489536590e+03,1.044647901852598926e+00,1.049958633512188655e+00
1.500000000000000222e-01,3.271206896551724185e+03,1.128000000000000000e+03,3.016500280882960851e+03,1.035690713778737893e+00,1.038345586783499863e+00
1.500000000000000222e-01,3.271206896551724185e+03,1.325000000000000000e+03,2.990496299443479074e+03,1.031320182803288299e+00,1.033424737746033717e+00
1.500000000000000222e-01,3.271206896551724185e+03,1.919000000000000000e+03,2.964716232946473610e+03,1.023777569144793453e+00,1.025311280945025549e+00
1.500000000000000222e-01,3.271206896551724185e+03,2.578000000000000000e+03,2.942022844979685942e+03,1.019728799445013934e+00,1.020903539680861893e+00
1.500000000000000222e-01,3.281379310344827445e+03,4.180000000000000000e+02,3.444465326664647364e+03,1.077733925322382103e+00,1.096002727907054775e+00
1.500000000000000222e-01,3.281379310344827445e+03,5.302999999999999545e+02,3.371195366434487369e+03,1.064445521621076196e+00,1.078468502628917802e+00
1.500000000000000222e-01,3.281379310344827445e+03,7.320000000000000000e+02,3.181275908340386195e+03,1.049268596861653302e+00,1.056302478075176632e+00
1.500000000000000222e-01,3.281379310344827445e+03,8.640000000000000000e+02,3.123329226399573599e+03,1.042776787732446753e+00,1.047854760564203458e+00
1.500000000000000222e-01,3.281379310344827445e+03,1.128000000000000000e+03,3.011690851147052854e+03,1.034153592707861335e+00,1.036690075536617517e+00
1.500000000000000222e-01,3.281379310344827445e+03,1.325000000000000000e+03,2.986273132949413139e+03,1.029955337701890850e+00,1.031965339609543841e+00
1.500000000000000222e-01,3.281379310344827445e+03,1.919000000000000000e+03,2.961466924465971715e+03,1.022723435675811920e+00,1.024187546874524735e+00
1.500000000000000222e-01,3.281379310344827445e+03,2.578000000000000000e+03,2.939330359658876205e+03,1.018847963250284483e+00,1.019969227495202357e+00
1.500000000000000222e-01,3.291551724137931160e+03,4.180000000000000000e+02,3.432735823355903449e+03,1.074760357069314498e+00,1.092270488965974673e+00
1.500000000000000222e-01,3.291551724137931160e+03,5.302999999999999545e+02,3.361101797347054799e+03,1.061826650701615637e+00,1.075239500700317707e+00
1.500000000000000222e-01,3.291551724137931160e+03,7.320000000000000000e+02,3.173926360708345783e+03,1.047146750248147740e+00,1.053862153626705433e+00
1.500000000000000222e-01,3.291551724137931160e+03,8.640000000000000000e+02,3.117022323896656417e+03,1.040894154196945864e+00,1.045738839592364577e+00
