f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
7.750000000000001332e-02,2.274750000000000000e+03,4.945000000000000000e+03,5.099660700452202036e+03,1.040329052315223990e+00,1.039296938617574551e+00
7.750000000000001332e-02,2.666500000000000000e+03,5.020000000000000000e+02,6.250179107277876028e+03,1.077024398873465794e+00,1.086625542094307617e+00
7.750000000000001332e-02,2.666500000000000000e+03,5.580000000000000000e+02,6.300992647703340481e+03,1.074996781559286241e+00,1.085137923577973007e+00
7.750000000000001332e-02,2.666500000000000000e+03,6.470000000000000000e+02,6.199396274535917655e+03,1.071685103079687451e+00,1.080443383451249684e+00
7.750000000000001332e-02,2.666500000000000000e+03,7.085000000000000000e+02,6.083651986747873707e+03,1.069410943032084171e+00,1.076680453584006880e+00
7.750000000000001332e-02,2.666500000000000000e+03,8.780000000000000000e+02,5.721039928073268129e+03,1.063496030454151198e+00,1.066863018483737102e+00
7.750000000000001332e-02,2.666500000000000000e+03,9.907000000000000455e+02,5.514995890649965077e+03,1.059964739893750618e+00,1.061323185593495477e+00
7.750000000000001332e-02,2.666500000000000000e+03,1.387000000000000000e+03,5.309521469583411090e+03,1.050201512845073903e+00,1.050038711649055712e+00
7.750000000000001332e-02,2.666500000000000000e+03,1.726000000000000000e+03,5.182844946262199301e+03,1.044459770178714830e+00,1.043591983469452256e+00
7.750000000000001332e-02,2.666500000000000000e+03,2.404000000000000000e+03,5.132245923111233424e+03,1.037237653167586426e+00,1.036433289305773497e+00
7.750000000000001332e-02,2.666500000000000000e+03,3.816000000000000000e+03,5.045877300600909621e+03,1.030165088156634434e+00,1.029246273516477794e+00
7.750000000000001332e-02,2.666500000000000000e+03,4.945000000000000000e+03,5.038070506955261408e+03,1.027438765766220952e+00,1.026745025204088391e+00
7.750000000000001332e-02,3.058250000000000000e+03,5.020000000000000000e+02,6.118668517362535567e+03,1.056827245953424921e+00,1.063761754736358256e+00
7.750000000000001332e-02,3.058250000000000000e+03,5.580000000000000000e+02,6.158354101156282923e+03,1.053502283810917595e+00,1.060573143887479253e+00
7.750000000000001332e-02,3.058250000000000000e+03,6.470000000000000000e+02,6.051664456861561121e+03,1.048868096772173075e+00,1.054696381991267584e+00
7.750000000000001332e-02,3.058250000000000000e+03,7.085000000000000000e+02,5.937355511498653868e+03,1.046079123138909051e+00,1.050789006198096454e+00
7.750000000000001332e-02,3.058250000000000000e+03,8.780000000000000000e+02,5.587012636654176276e+03,1.039808086067699033e+00,1.041869527356202196e+00
7.750000000000001332e-02,3.058250000000000000e+03,9.907000000000000455e+02,5.390446845537688205e+03,1.036545370458577198e+00,1.037354574928654127e+00
7.750000000000001332e-02,3.058250000000000000e+03,1.387000000000000000e+03,5.201372820776928165e+03,1.028741980051777194e+00,1.028650669711586030e+00
7.750000000000001332e-02,3.058250000000000000e+03,1.726000000000000000e+03,5.086892985284530369e+03,1.024745626798033271e+00,1.024271571936268277e+00
7.750000000000001332e-02,3.058250000000000000e+03,2.404000000000000000e+03,5.049521226811792985e+03,1.020155783847845665e+00,1.019727420106022908e+00
7.750000000000001332e-02,3.058250000000000000e+03,3.816000000000000000e+03,4.978663418092166467e+03,1.016017530268532587e+00,1.015536142655297347e+00
7.750000000000001332e-02,3.058250000000000000e+03,4.945000000000000000e+03,4.976190801853075754e+03,1.014496117127271280e+00,1.014134110115255671e+00
7.750000000000001332e-02,3.450000000000000000e+03,5.020000000000000000e+02,5.808106529223588950e+03,1.008754856208129214e+00,1.009768967822073593e+00
7.750000000000001332e-02,3.450000000000000000e+03,5.580000000000000000e+02,5.858388056981467344e+03,1.007918378480673782e+00,1.008913897714830199e+00
7.750000000000001332e-02,3.450000000000000000e+03,6.470000000000000000e+02,5.781791391077151275e+03,1.006878563747496846e+00,1.007662355549669098e+00
7.750000000000001332e-02,3.450000000000000000e+03,7.085000000000000000e+02,5.689525852060506622e+03,1.006310222944196031e+00,1.006928287222605745e+00
7.750000000000001332e-02,3.450000000000000000e+03,8.780000000000000000e+02,5.391526676405411308e+03,1.005157454822695140e+00,1.005415186144773765e+00
7.750000000000001332e-02,3.450000000000000000e+03,9.907000000000000455e+02,5.220832972557931498e+03,1.004614583662762239e+00,1.004713546800796165e+00
7.750000000000001332e-02,3.450000000000000000e+03,1.387000000000000000e+03,5.073846744215515173e+03,1.003441110435021821e+00,1.003430446401195830e+00
7.750000000000001332e-02,3.450000000000000000e+03,1.726000000000000000e+03,4.980467329005699867e+03,1.002896557760081908e+00,1.002842229002102181e+00
7.750000000000001332e-02,3.450000000000000000e+03,2.404000000000000000e+03,4.963031497370428951e+03,1.002309461365680887e+00,1.002261219904583944e+00
7.750000000000001332e-02,3.450000000000000000e+03,3.816000000000000000e+03,4.911106553451616492e+03,1.001809701495314453e+00,1.001756051099471634e+00
7.750000000000001332e-02,3.450000000000000000e+03,4.945000000000000000e+03,4.914647292244667369e+03,1.001631961181184804e+00,1.001591710750896258e+00
1.000000000000000056e-01,1.883000000000000000e+03,5.020000000000000000e+02,6.470090741475531104e+03,1.111002494777405980e+00,1.124858302247471631e+00
1.000000000000000056e-01,1.883000000000000000e+03,5.580000000000000000e+02,6.538051084135409837e+03,1.110891153214400129e+00,1.125963411538238867e+00
1.000000000000000056e-01,1.883000000000000000e+03,6.470000000000000000e+02,6.450430854026079032e+03,1.110586467950517520e+00,1.124194200210889116e+00
1.000000000000000056e-01,1.883000000000000000e+03,7.085000000000000000e+02,6.339068941622283091e+03,1.110269767528152984e+00,1.121883966774154251e+00
1.000000000000000056e-01,1.883000000000000000e+03,8.780000000000000000e+02,5.977557191090610104e+03,1.108924708310199403e+00,1.114698514295078935e+00
1.000000000000000056e-01,1.883000000000000000e+03,9.907000000000000455e+02,5.768193316817771120e+03,1.107681566325854572e+00,1.110049296048098100e+00
1.000000000000000056e-01,1.883000000000000000e+03,1.387000000000000000e+03,5.569772298570585917e+03,1.101973485402335973e+00,1.101507275575351219e+00
1.000000000000000056e-01,1.883000000000000000e+03,1.726000000000000000e+03,5.436117297016984594e+03,1.096646217226354247e+00,1.094589649350384386e+00
1.000000000000000056e-01,1.883000000000000000e+03,2.404000000000000000e+03,5.374232916634302455e+03,1.087344428818422637e+00,1.085301441655396326e+00
1.000000000000000056e-01,1.883000000000000000e+03,3.816000000000000000e+03,5.257985997066061827e+03,1.075014791937898728e+00,1.072511710310035449e+00
1.000000000000000056e-01,1.883000000000000000e+03,4.945000000000000000e+03,5.238270832551683270e+03,1.069365966766492537e+00,1.067545305403936329e+00
1.000000000000000056e-01,2.274750000000000000e+03,5.020000000000000000e+02,6.461017826139503086e+03,1.109617224795631518e+00,1.123280929603236888e+00
1.000000000000000056e-01,2.274750000000000000e+03,5.580000000000000000e+02,6.523990469392004343e+03,1.108787414669361038e+00,1.123541934932890118e+00
1.000000000000000056e-01,2.274750000000000000e+03,6.470000000000000000e+02,6.427760107774127391e+03,1.107109526195272142e+00,1.120243096474153432e+00
1.000000000000000056e-01,2.274750000000000000e+03,7.085000000000000000e+02,6.310480459036038155e+03,1.105737759219052041e+00,1.116824397215394837e+00
1.000000000000000056e-01,2.274750000000000000e+03,8.780000000000000000e+02,5.934740307512176514e+03,1.101378676840111259e+00,1.106713995705651987e+00
1.000000000000000056e-01,2.274750000000000000e+03,9.907000000000000455e+02,5.718022598761529480e+03,1.098252671034545269e+00,1.100394284989751226e+00
1.000000000000000056e-01,2.274750000000000000e+03,1.387000000000000000e+03,5.497748487573006059e+03,1.087659054023349059e+00,1.087263470339568272e+00
1.000000000000000056e-01,2.274750000000000000e+03,1.726000000000000000e+03,5.355985921748462715e+03,1.080134874080623808e+00,1.078454792583172006e+00
1.000000000000000056e-01,2.274750000000000000e+03,2.404000000000000000e+03,5.287453575425926829e+03,1.069373194242101643e+00,1.067776755699221036e+00
1.000000000000000056e-01,2.274750000000000000e+03,3.816000000000000000e+03,5.175277115411880004e+03,1.057530414804757735e+00,1.055640945692127630e+00
1.000000000000000056e-01,2.274750000000000000e+03,4.945000000000000000e+03,5.158523436372574906e+03,1.052653982566670532e+00,1.051293003617599586e+00
1.000000000000000056e-01,2.666500000000000000e+03,5.020000000000000000e+02,6.408953668303296581e+03,1.101659625774960904e+00,1.114229309999796413e+00
1.000000000000000056e-01,2.666500000000000000e+03,5.580000000000000000e+02,6.458162998968841748e+03,1.098923937244649984e+00,1.112205326788232362e+00
1.000000000000000056e-01,2.666500000000000000e+03,6.470000000000000000e+02,6.345446875296367580e+03,1.094462849520424497e+00,1.105897379010280401e+00
1.000000000000000056e-01,2.666500000000000000e+03,7.085000000000000000e+02,6.220225651751509758e+03,1.091404449767239493e+00,1.100851164844949714e+00
1.000000000000000056e-01,2.666500000000000000e+03,8.780000000000000000e+02,5.833242968716345786e+03,1.083469058157903619e+00,1.087786710002848878e+00
1.000000000000000056e-01,2.666500000000000000e+03,9.907000000000000455e+02,5.614281355522221929e+03,1.078744734301403163e+00,1.080429993277614464e+00
1.000000000000000056e-01,2.666500000000000000e+03,1.387000000000000000e+03,5.387415834992137206e+03,1.065734197393426452e+00,1.065443508402786010e+00
1.000000000000000056e-01,2.666500000000000000e+03,1.726000000000000000e+03,5.249053752384824293e+03,1.058117608607967997e+00,1.056923460683426352e+00
1.000000000000000056e-01,2.666500000000000000e+03,2.404000000000000000e+03,5.186933381575498061e+03,1.048573711806557895e+00,1.047477168205779741e+00
1.000000000000000056e-01,2.666500000000000000e+03,3.816000000000000000e+03,5.088785059497724433e+03,1.039266575603144283e+00,1.037998498019485627e+00
1.000000000000000056e-01,2.666500000000000000e+03,4.945000000000000000e+03,5.077502568340386460e+03,1.035689162248997652e+00,1.034781171741701478e+00
1.000000000000000056e-01,3.058250000000000000e+03,5.020000000000000000e+02,6.232315394665954955e+03,1.074555512849350469e+00,1.083519844470675952e+00
1.000000000000000056e-01,3.058250000000000000e+03,5.580000000000000000e+02,6.266863896833619037e+03,1.070124442347933247e+00,1.079260373178580146e+00
1.000000000000000056e-01,3.058250000000000000e+03,6.470000000000000000e+02,6.147877648679078447e+03,1.063963085783227180e+00,1.071464612621554791e+00
1.000000000000000056e-01,3.058250000000000000e+03,7.085000000000000000e+02,6.024975082192907394e+03,1.060263121670780073e+00,1.066295856248596241e+00
1.000000000000000056e-01,3.058250000000000000e+03,8.780000000000000000e+02,5.655128635248196588e+03,1.051965851369778715e+00,1.054571840358853096e+00
1.000000000000000056e-01,3.058250000000000000e+03,9.907000000000000455e+02,5.449146982467012094e+03,1.047660997341337552e+00,1.048651014229039946e+00
1.000000000000000056e-01,3.058250000000000000e+03,1.387000000000000000e+03,5.244792087062300197e+03,1.037398495593546244e+00,1.037237490707078935e+00
1.000000000000000056e-01,3.058250000000000000e+03,1.726000000000000000e+03,5.122871186505118203e+03,1.032160891766049859e+00,1.031515964304312138e+00
1.000000000000000056e-01,3.058250000000000000e+03,2.404000000000000000e+03,5.078513723196009778e+03,1.026160546152780517e+00,1.025582320444559992e+00
1.000000000000000056e-01,3.058250000000000000e+03,3.816000000000000000e+03,5.001063870433197735e+03,1.020764340380524660e+00,1.020105334635915684e+00
1.000000000000000056e-01,3.058250000000000000e+03,4.945000000000000000e+03,4.996698074062999694e+03,1.018783719486150430e+00,1.018313436246753190e+00
1.000000000000000056e-01,3.450000000000000000e+03,5.020000000000000000e+02,5.824378723064404767e+03,1.011325374728077264e+00,1.012597971783376183e+00
1.000000000000000056e-01,3.450000000000000000e+03,5.580000000000000000e+02,5.873353595938102444e+03,1.010240804979190443e+00,1.011491217635136275e+00
1.000000000000000056e-01,3.450000000000000000e+03,6.470000000000000000e+02,5.794495046419711798e+03,1.008893326119213674e+00,1.009876374423876566e+00
1.000000000000000056e-01,3.450000000000000000e+03,7.085000000000000000e+02,5.700835277113958000e+03,1.008157167085611761e+00,1.008929821321342679e+00
1.000000000000000056e-01,3.450000000000000000e+03,8.780000000000000000e+02,5.399938900187861691e+03,1.006664759731702885e+00,1.006983902771390271e+00
1.000000000000000056e-01,3.450000000000000000e+03,9.907000000000000455e+02,5.227939298998562663e+03,1.005962289285647238e+00,1.006081110651319666e+00
1.000000000000000056e-01,3.450000000000000000e+03,1.387000000000000000e+03,5.078881032771986611e+03,1.004444582777498374e+00,1.004426053613670655e+00
1.000000000000000056e-01,3.450000000000000000e+03,1.726000000000000000e+03,4.984566675063195362e+03,1.003740639522877842e+00,1.003667653016794059e+00
1.000000000000000056e-01,3.450000000000000000e+03,2.404000000000000000e+03,4.966281268663829906e+03,1.002981949512967264e+00,1.002917496162887057e+00
1.000000000000000056e-01,3.450000000000000000e+03,3.816000000000000000e+03,4.913594193968528998e+03,1.002336326202896366e+00,1.002263474205375537e+00
1.000000000000000056e-01,3.450000000000000000e+03,4.945000000000000000e+03,4.916919843021450106e+03,1.002106754532965605e+00,1.002054850399570096e+00
1.000000000000000194e-02,3.550000000000000000e+03,5.020000000000000000e+02,5.744001678393173279e+03,9.987779877690259323e-01,9.986240122793813567e-01
1.000000000000000194e-02,3.550000000000000000e+03,5.580000000000000000e+02,5.799413439621092948e+03,9.989065248958876042e-01,9.987574672277119703e-01
1.000000000000000194e-02,3.550000000000000000e+03,6.470000000000000000e+02,5.731779730777986515e+03,9.990624870084803266e-01,9.989462217403830557e-01
1.000000000000000194e-02,3.550000000000000000e+03,7.085000000000000000e+02,5.645033806486066169e+03,9.991459886266349510e-01,9.990541162617555537e-01
1.000000000000000194e-02,3.550000000000000000e+03,8.780000000000000000e+02,5.358588404680064741e+03,9.993116697872013177e-01,9.992728371246060171e-01
1.000000000000000194e-02,3.550000000000000000e+03,9.907000000000000455e+02,5.193076145872499183e+03,9.993880191887797304e-01,9.993719356185116753e-01
1.000000000000000194e-02,3.550000000000000000e+03,1.387000000000000000e+03,5.054221548483339575e+03,9.995494961728987882e-01,9.995492651383406368e-01
1.000000000000000194e-02,3.550000000000000000e+03,1.726000000000000000e+03,4.964508679054846652e+03,9.996228252391624602e-01,9.996288743043667546e-01
1.000000000000000194e-02,3.550000000000000000e+03,2.404000000000000000e+03,4.950380340051907297e+03,9.997007968750594165e-01,9.997063772899472678e-01
1.000000000000000194e-02,3.550000000000000000e+03,3.816000000000000000e+03,4.901380688959066902e+03,9.997663330759017919e-01,9.997721919627283738e-01
1.000000000000000194e-02,3.550000000000000000e+03,4.945000000000000000e+03,4.905828997704308676e+03,9.997894691191111516e-01,9.997945663803285976e-01
1.000000000000000194e-02,3.787500000000000000e+03,5.020000000000000000e+02,5.696558449768574064e+03,9.914448266991792158e-01,9.903757648071002118e-01
1.000000000000000194e-02,3.787500000000000000e+03,5.580000000000000000e+02,5.757514492849224553e+03,9.925499744795950319e-01,9.915417571575373401e-01
1.000000000000000194e-02,3.787500000000000000e+03,6.470000000000000000e+02,5.697990934514951732e+03,9.938194068233737744e-01,9.930574416494682977e-01
1.000000000000000194e-02,3.787500000000000000e+03,7.085000000000000000e+02,5.615773830971559619e+03,9.944677652576290328e-01,9.938757063564156446e-01
1.000000000000000194e-02,3.787500000000000000e+03,8.780000000000000000e+02,5.338085840517758697e+03,9.956916360361707241e-01,9.954495064427975048e-01
1.000000000000000194e-02,3.787500000000000000e+03,9.907000000000000455e+02,5.176227515281350861e+03,9.962283342267880260e-01,9.961295320616564419e-01
1.000000000000000194e-02,3.787500000000000000e+03,1.387000000000000000e+03,5.042885503602323297e+03,9.973087667173977655e-01,9.973073896642045133e-01
1.000000000000000194e-02,3.787500000000000000e+03,1.726000000000000000e+03,4.955482398770527652e+03,9.977757804278090115e-01,9.978113872209344315e-01
1.000000000000000194e-02,3.787500000000000000e+03,2.404000000000000000e+03,4.943364096732682810e+03,9.982570172762930127e-01,9.982894794540179140e-01
1.000000000000000194e-02,3.787500000000000000e+03,3.816000000000000000e+03,4.896044877309990625e+03,9.986499927543029953e-01,9.986838055575846251e-01
1.000000000000000194e-02,3.787500000000000000e+03,4.945000000000000000e+03,4.901026065476376971e+03,9.987863873310740548e-01,9.988157418949202837e-01
1.000000000000000194e-02,4.025000000000000000e+03,5.020000000000000000e+02,5.630617040903951420e+03,9.812298922220994424e-01,9.789115142753758159e-01
1.000000000000000194e-02,4.025000000000000000e+03,5.580000000000000000e+02,5.701784203076543236e+03,9.840779416048023309e-01,9.819440549690783282e-01
1.000000000000000194e-02,4.025000000000000000e+03,6.470000000000000000e+02,5.655401886424438089e+03,9.872010422620216552e-01,9.856349357829067293e-01
1.000000000000000194e-02,4.025000000000000000e+03,7.085000000000000000e+02,5.579945885882287257e+03,9.887330014390235400e-01,9.875349018110981536e-01
1.000000000000000194e-02,4.025000000000000000e+03,8.780000000000000000e+02,5.314381204058138792e+03,9.915043838754703520e-01,9.910290513641197840e-01
1.000000000000000194e-02,4.025000000000000000e+03,9.907000000000000455e+02,5.157249827010046829e+03,9.926687504764326597e-01,9.924774059366944234e-01
1.000000000000000194e-02,4.025000000000000000e+03,1.387000000000000000e+03,5.030780327582307109e+03,9.949160019427957247e-01,9.949134067967918549e-01
1.000000000000000194e-02,4.025000000000000000e+03,1.726000000000000000e+03,4.946055661230741862e+03,9.958469070298269221e-01,9.959132660483368538e-01
1.000000000000000194e-02,4.025000000000000000e+03,2.404000000000000000e+03,4.936189583106376631e+03,9.967807497678368156e-01,9.968406196627525029e-01
1.000000000000000194e-02,4.025000000000000000e+03,3.816000000000000000e+03,4.890665946557071038e+03,9.975246944785212122e-01,9.975866238182889978e-01
1.000000000000000194e-02,4.025000000000000000e+03,4.945000000000000000e+03,4.896203050374747363e+03,9.977791603137761145e-01,9.978328245746393987e-01
1.000000000000000194e-02,4.262500000000000000e+03,5.020000000000000000e+02,5.543764991852717685e+03,9.677355008745527343e-01,9.638118422079938741e-01
1.000000000000000194e-02,4.262500000000000000e+03,5.580000000000000000e+02,5.631009500107086751e+03,9.732906274906848454e-01,9.697554493768917316e-01
1.000000000000000194e-02,4.262500000000000000e+03,6.470000000000000000e+02,5.603693623966288214e+03,9.791509245014049512e-01,9.766231147008851421e-01
1.000000000000000194e-02,4.262500000000000000e+03,7.085000000000000000e+02,5.537492449018688603e+03,9.819285653849831874e-01,9.800215223873461889e-01
1.000000000000000194e-02,4.262500000000000000e+03,8.780000000000000000e+02,5.287619927618392467e+03,9.867748192656108364e-01,9.860385921958683131e-01
1.000000000000000194e-02,4.262500000000000000e+03,9.907000000000000455e+02,5.136292195069946501e+03,9.887370207439416525e-01,9.884442532137932558e-01
1.000000000000000194e-02,4.262500000000000000e+03,1.387000000000000000e+03,5.017999588627919366e+03,9.923896959131762729e-01,9.923858210732066087e-01
1.000000000000000194e-02,4.262500000000000000e+03,1.726000000000000000e+03,4.936286292279490226e+03,9.938480513036993536e-01,9.939461543120626796e-01
1.000000000000000194e-02,4.262500000000000000e+03,2.404000000000000000e+03,4.928883796778471151e+03,9.952775544172436373e-01,9.953652499575131873e-01
1.000000000000000194e-02,4.262500000000000000e+03,3.816000000000000000e+03,4.885252830195474417e+03,9.963923085182919692e-01,9.964824689783325917e-01
1.000000000000000194e-02,4.262500000000000000e+03,4.945000000000000000e+03,4.891364849891166159e+03,9.967688113902906100e-01,9.968468125149433368e-01
1.000000000000000194e-02,4.500000000000000000e+03,5.020000000000000000e+02,5.434605092523914209e+03,9.507099325229786402e-01,9.448338364985252591e-01
1.000000000000000194e-02,4.500000000000000000e+03,5.580000000000000000e+02,5.544625889988164090e+03,9.600812113784010782e-01,9.548787249373252850e-01
1.000000000000000194e-02,4.500000000000000000e+03,6.470000000000000000e+02,5.542864063613928010e+03,9.696601824857945529e-01,9.660216152821573532e-01
1.000000000000000194e-02,4.500000000000000000e+03,7.085000000000000000e+02,5.488549687360011376e+03,9.740716511100108166e-01,9.713596668214612428e-01
1.000000000000000194e-02,4.500000000000000000e+03,8.780000000000000000e+02,5.257994538279131120e+03,9.815361301144603923e-01,9.805140315055735911e-01
1.000000000000000194e-02,4.500000000000000000e+03,9.907000000000000455e+02,5.113518602480105073e+03,9.844636883417274831e-01,9.840616313018102357e-01
1.000000000000000194e-02,4.500000000000000000e+03,1.387000000000000000e+03,5.004628252647136833e+03,9.897466424514652639e-01,9.897414357954145148e-01
1.000000000000000194e-02,4.500000000000000000e+03,1.726000000000000000e+03,4.926224094116693777e+03,9.917894154643628335e-01,9.919200799363766530e-01
1.000000000000000194e-02,4.500000000000000000e+03,2.404000000000000000e+03,4.921468994370848122e+03,9.937520147795203540e-01,9.938678649599863579e-01
1.000000000000000194e-02,4.500000000000000000e+03,3.816000000000000000e+03,4.879812692917928871e+03,9.952543347875013602e-01,9.953728024750141401e-01
1.000000000000000194e-02,4.500000000000000000e+03,4.945000000000000000e+03,4.886515362441002253e+03,9.957561550556265351e-01,9.958585002022490862e-01
3.250000000000000805e-02,3.550000000000000000e+03,5.020000000000000000e+02,5.726368833502637244e+03,9.960393501650509629e-01,9.955584521875860959e-01
3.250000000000000805e-02,3.550000000000000000e+03,5.580000000000000000e+02,5.783334316102450430e+03,9.964549279197738585e-01,9.959883691373764281e-01
3.250000000000000805e-02,3.550000000000000000e+03,6.470000000000000000e+02,5.718292680910730269e+03,9.969594964286586647e-01,9.965956712761049330e-01
3.250000000000000805e-02,3.550000000000000000e+03,7.085000000000000000e+02,5.633105546669514297e+03,9.972297860735130914e-01,9.969430612215052223e-01
3.250000000000000805e-02,3.550000000000000000e+03,8.780000000000000000e+02,5.349866930027924354e+03,9.977663861022458835e-01,9.976464512070118973e-01
3.250000000000000805e-02,3.550000000000000000e+03,9.907000000000000455e+02,5.185768880811791860e+03,9.980137972789269174e-01,9.979657025068325860e-01
3.250000000000000805e-02,3.550000000000000000e+03,1.387000000000000000e+03,5.049112710271530887e+03,9.985373451580301651e-01,9.985389145964542745e-01
3.250000000000000805e-02,3.550000000000000000e+03,1.726000000000000000e+03,4.960374108435860762e+03,9.987752214273001306e-01,9.987963576464694571e-01
3.250000000000000805e-02,3.550000000000000000e+03,2.404000000000000000e+03,4.947117259182287853e+03,9.990282440368901673e-01,9.990474132243827299e-01
3.250000000000000805e-02,3.550000000000000000e+03,3.816000000000000000e+03,4.898871658141401895e+03,9.992409815510698845e-01,9.992604057132069562e-01
3.250000000000000805e-02,3.550000000000000000e+03,4.945000000000000000e+03,4.903564226795941977e+03,9.993160985974316457e-01,9.993330122476140609e-01
3.250000000000000805e-02,3.787500000000000000e+03,5.020000000000000000e+02,5.576455687734127423e+03,9.727207881385474542e-01,9.694952865579667955e-01
3.250000000000000805e-02,3.787500000000000000e+03,5.580000000000000000e+02,5.650572367265404864e+03,9.761865906994716680e-01,9.731245072752764402e-01
3.250000000000000805e-02,3.787500000000000000e+03,6.470000000000000000e+02,5.610805072048919101e+03,9.801885764615324570e-01,9.778625123272630670e-01
3.250000000000000805e-02,3.787500000000000000e+03,7.085000000000000000e+02,5.539821135689848234e+03,9.822412891409810776e-01,9.804336517180213262e-01
3.250000000000000805e-02,3.787500000000000000e+03,8.780000000000000000e+02,5.284178091820246664e+03,9.861322485885460898e-01,9.853967565549882623e-01
3.250000000000000805e-02,3.787500000000000000e+03,9.907000000000000455e+02,5.131666056202743675e+03,9.878452345905819332e-01,9.875539844743620455e-01
3.250000000000000805e-02,3.787500000000000000e+03,1.387000000000000000e+03,5.012586986957167937e+03,9.913061355704837485e-01,9.913153966823111674e-01
3.250000000000000805e-02,3.787500000000000000e+03,1.726000000000000000e+03,4.931243086071845937e+03,9.928072823032060290e-01,9.929306792932554027e-01
3.250000000000000805e-02,3.787500000000000000e+03,2.404000000000000000e+03,4.924441910897580783e+03,9.943574346592413127e-01,9.944682316806764399e-01
3.250000000000000805e-02,3.787500000000000000e+03,3.816000000000000000e+03,4.881599692335480540e+03,9.956257632668737978e-01,9.957373104449308565e-01
3.250000000000000805e-02,3.787500000000000000e+03,4.945000000000000000e+03,4.888011804737635430e+03,9.960664997538872800e-01,9.961634710599319709e-01
3.250000000000000805e-02,4.025000000000000000e+03,5.020000000000000000e+02,5.376868628578667995e+03,9.414690713594037197e-01,9.347960575235102487e-01
3.250000000000000805e-02,4.025000000000000000e+03,5.580000000000000000e+02,5.480369584129341092e+03,9.500430012800601398e-01,9.438126980087191420e-01
3.250000000000000805e-02,4.025000000000000000e+03,6.470000000000000000e+02,5.479233204273459705e+03,9.595677415768889551e-01,9.549318997819374877e-01
3.250000000000000805e-02,4.025000000000000000e+03,7.085000000000000000e+02,5.428462844932701955e+03,9.642875909157879732e-01,9.607255396721781082e-01
3.250000000000000805e-02,4.025000000000000000e+03,8.780000000000000000e+02,5.209606004973444215e+03,9.729071314694612838e-01,9.714905082735146857e-01
3.250000000000000805e-02,4.025000000000000000e+03,9.907000000000000455e+02,5.071653574899803971e+03,9.765600877016137327e-01,9.760049934878429756e-01
3.250000000000000805e-02,4.025000000000000000e+03,1.387000000000000000e+03,4.973984378767282578e+03,9.836638751745542253e-01,9.836811431620628987e-01
3.250000000000000805e-02,4.025000000000000000e+03,1.726000000000000000e+03,4.901071219152175217e+03,9.866274074917996684e-01,9.868554216364767706e-01
3.250000000000000805e-02,4.025000000000000000e+03,2.404000000000000000e+03,4.901403275193283662e+03,9.896126753890917005e-01,9.898156859254941820e-01
3.250000000000000805e-02,4.025000000000000000e+03,3.816000000000000000e+03,4.864273243176508913e+03,9.919998135927640126e-01,9.922031017894765714e-01
3.250000000000000805e-02,4.025000000000000000e+03,4.945000000000000000e+03,4.872462898124596904e+03,9.928181578897241621e-01,9.929946463104053489e-01
3.250000000000000805e-02,4.262500000000000000e+03,5.020000000000000000e+02,5.128446899613003552e+03,9.022374613626226170e-01,8.916066718639867883e-01
3.250000000000000805e-02,4.262500000000000000e+03,5.580000000000000000e+02,5.274089524888170672e+03,9.181154787514671511e-01,9.082877692116519963e-01
3.250000000000000805e-02,4.262500000000000000e+03,6.470000000000000000e+02,5.325072817111919903e+03,9.352767017270409156e-01,9.280645141651925334e-01
3.250000000000000805e-02,4.262500000000000000e+03,7.085000000000000000e+02,5.300428866536810347e+03,9.435626223560507064e-01,9.380661761461680515e-01
3.250000000000000805e-02,4.262500000000000000e+03,8.780000000000000000e+02,5.127140388958783660e+03,9.582601995247169713e-01,9.561122698538168097e-01
3.250000000000000805e-02,4.262500000000000000e+03,9.907000000000000455e+02,5.006493823790036913e+03,9.643000158255083942e-01,9.634654456819158330e-01
3.250000000000000805e-02,4.262500000000000000e+03,1.387000000000000000e+03,4.933670166213377343e+03,9.756828979355692821e-01,9.757083938185010519e-01
3.250000000000000805e-02,4.262500000000000000e+03,1.726000000000000000e+03,4.870070503926959645e+03,9.802791405964427218e-01,9.806132711908636113e-01
3.250000000000000805e-02,4.262500000000000000e+03,2.404000000000000000e+03,4.878095620805544968e+03,9.848134169333128130e-01,9.851088130934063658e-01
3.250000000000000805e-02,4.262500000000000000e+03,3.816000000000000000e+03,4.846922294819089075e+03,9.883694117264926193e-01,9.886638958447095948e-01
3.250000000000000805e-02,4.262500000000000000e+03,4.945000000000000000e+03,4.856933594981072019e+03,9.895744327105643334e-01,9.898298166944863308e-01
3.250000000000000805e-02,4.500000000000000000e+03,5.020000000000000000e+02,4.837412494404947211e+03,8.557994986892873968e-01,8.410088549215805065e-01
3.250000000000000805e-02,4.500000000000000000e+03,5.580000000000000000e+02,5.036165019708715590e+03,8.809561326766545131e-01,8.673131295074054670e-01
3.250000000000000805e-02,4.500000000000000000e+03,6.470000000000000000e+02,5.151117215806078093e+03,9.076966437913034369e-01,8.977471783921618931e-01
3.250000000000000805e-02,4.500000000000000000e+03,7.085000000000000000e+02,5.157846829396017711e+03,9.203779214306430090e-01,9.128321074065218754e-01
3.250000000000000805e-02,4.500000000000000000e+03,8.780000000000000000e+02,5.037910916199206440e+03,9.423859251313834173e-01,9.394727032989903526e-01
